text,time,image_url,likes,comments,shares
"Polémica Chef llegó al Ecuador, se trata de Helen Chufe, quien fue la creadora del Caldo de Murciélago. Ella tiene previsto visitar el Mercado Municipal Caraguay para explicar el proceso y realización de este famoso plato. ""Es falso decir que el #Coronavirus se originó en los murciélagos, porque si se lo hierbe bien se mueren todas las bacterias"" aseguró la chef.",1583792486.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/88972403_512247653063643_8605117121002733568_n.png?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=3iiYydn1A18AX_PBeFD&_nc_ht=scontent.fuio23-1.fna&oh=20737412dd96a93c7412bdcce812fefe&oe=60B2AF6D,413,751,0
"Netflix anuncia un nuevo corto de Terror no apto para personas sensibles.
————————
#ElVaso 🥃🤧🦠
————————",1583338327.0,,18,12,0
"La Prefecta de Pichincha, se pronunció esta mañana sobre el mal estado de las vías Calacalí-La Independencia y Aloag - Santo Domingo. ""No es nuestra prioridad por ahora arreglar las vías, estamos en campaña y es mejor evitar que vengan los contagiados a nuestra provincia"" enfatizó.",1583337066.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/88114364_508555540099521_4163671833683427328_n.png?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=qZGE81SVed4AX9_frTG&_nc_ht=scontent.fuio23-1.fna&oh=48f0d1b8f8649e18157301de93f74945&oe=60AECA69,89,41,0
"La alcaldesa de Guayaquil, Cynthia Vireri anunció una campaña llamada ""muerto el perro se acaba la rabia"", enfocada en eliminar el #coronavirus de Guayaquil. Pidió a la policía estar atenta a personas que anden sin mascarillas en lugares públicos. ""Si ven que tose, y no tiene mascarilla, disparen"" fue la instrucción que les dio a los gendarmes.",1583335981.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/89245423_508544663433942_9046289062066913280_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=nG2mnNtFS8oAX_pY7sB&_nc_ht=scontent.fuio23-1.fna&oh=45532c11992298254dd31b5fc95e96c8&oe=60B105AE,134,61,0
"Un estudio científico realizado en Yachay, asegura que Los correístas son menos propensos a contraer el Coronavirus, por ser gente honesta y trabajadora de Manos Limpias y Corazones Ardientes.",1583251271.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/88205488_507783640176711_2657146728158855168_n.png?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=SyyDIO96C-MAX8n6f0x&_nc_ht=scontent.fuio23-1.fna&oh=255364e22ab0590b70f1d52a0cf8cbea&oe=60B2528D,222,87,0
"Según un último reporte de la OMS, los hinchas de la Liga de Quito serían inmunes al Coronavirus, ya que se detectó que ellos todavía viven en el año 2008, y el virus apenas salió a finales del 2019.",1583250847.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/89202375_507779116843830_2519197038650851328_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=SVAmJQD4v-IAX-G6Yge&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=586d85790385b422d8d456c91436f18d&oe=60B13ACF,338,350,0
"Según Rafael Correa, tenía previsto presentarse en su juicio en Ecuador, pero lastimosamente los casos de #coronavirus, le hicieron replantearse su viaje. ""Yo no soy cobarde, yo no tengo miedo en volver al Ecuador, solo que he pasado ocupado y por eso no he ido."" asegurpo el ex mandatario.",1583247072.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/88301468_507741203514288_1357139782123126784_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_ohc=lCGW9uTsnL4AX-0xEhY&_nc_ht=scontent.fuio23-1.fna&oh=bf2496ed07a56eebee6868d3fff797c0&oe=60AEEEB0,104,55,0
"El Prefecto del Azuay, volvió a solicitar 20 días de vacaciones, está vez para según él, encontrar una cura para el #coronavirus a través de la medicina ancestral. Aseguró que estos días se adentrará al páramo para hacer varias pruebas con ishpingo, rábanos y miel de abeja.",1583246089.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/88169092_507729480182127_6438882783954731008_n.png?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=ZkQ1U-f_qO0AX9-IaBJ&_nc_ht=scontent.fuio23-1.fna&oh=d84fd9aa383afee6f5e363a9aaa73393&oe=60AEF6FE,68,10,0
"Alcaldesa de Guayaquil, hace un llamado para que los guayaquileños aprovechen esta temporada de vacaciones escolares para visitar las otras regiones del Ecuador, como la Sierra y el Oriente. ""Mientras menos gente haya en la ciudad, más dificil es que se presenten mas casos de coronavirus, vayan y disfruten del páramo"" aseguró.",1583245440.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/87980843_507721406849601_58727346991005696_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=MSAgIYp_2ZAAX_HYOme&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=ab2fe695660b0885e653d7c3b055a415&oe=60AF548B,92,55,0
La amnesia cada vez más fuerte en el ex Presidente Correa,1583203264.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/88100632_507373023551106_7187103152485695488_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=110474&_nc_ohc=n8QhyfDCq2MAX_AU2R6&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=6c9febf33f5942b8c17f30a1e3a738d6&oe=60AF0E29,19,6,0
"Desde este Lunes 2 de marzo María Angélica Santos se intregará al cabildo para prestar sus servicioscomo Asistente de Despacho, con un sueldo de $3500. Según el alcalde la contratación se la hace para dar la oportunidad a más mujeres para que se puedan desempeñar en altos cargos en las instituciones públicas.",1583123401.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/87898020_506752493613159_1104483572112162816_n.png?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=iVRTr_5IIYUAX_2Zn-o&_nc_ht=scontent.fuio23-1.fna&oh=6d4fe0cf9bed43536e033af3d8b1960d&oe=60B133FD,886,3105,0
"La Ministra de Salud informó que serán más estrictos en el control y registro de pasajeros infectados con #Coronavirus. ""Tenemos una mesa de registro, y nadie la utiliza, así que analizamos la posibilidad de cobrar una fuerte multa a los turistas que tengan #Coronavirus y que no se hayan registrado en su ingreso"" aseguró.",1582931243.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/88099324_505182610436814_6037209299174817792_n.png?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=-xTMrjXyNqQAX_nsV7T&_nc_ht=scontent.fuio23-1.fna&oh=3ae33b9bb014607364aa982909bbb739&oe=60B0665A,130,238,0
"Esta mañana fue capturada Elsa Pito, quien el fin de semana habría fingido estar secuestrada, para poder pasar todo el feriado de Carnaval con su amante. Su esposo dio aviso a la policía luego de que no llegó a dormir 2 noches seguidas, acto seguido se realizó un operativo en varios moteles de la capital, dónde se encontró a la supuesta secuestrada.",1582928495.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/88997501_505151827106559_6293223855783673856_n.png?_nc_cat=110&ccb=1-3&_nc_sid=8024bb&_nc_ohc=QvvonbUN0gIAX-Rf7LG&_nc_ht=scontent.fuio23-1.fna&oh=16544f57292e4306e5f96f8648b4c74a&oe=60B025FF,662,606,0
"La Ministra de Salud, Catalina Andramuño, se pronunció ante la especulación y subida acelerada del precio de las máscaras para evitar el #Coronavirus. Aseguró que los precios deberían mantenerse y que no podemos permitir que ahora se las venda más carillas.",1582927661.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/88281235_505145893773819_5262952091571191808_n.png?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=aN4XVy0LXaEAX-gv4c6&_nc_ht=scontent.fuio23-1.fna&oh=b999448618952001b47bb60b31438081&oe=60B0C04B,100,28,0
"Nuestro reportero, cubriendo las fuertes lluvias en #Guayaquil",1582818106.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,15,3,0
"El Dirigente indígena, Jaime Vargas exige al alcalde de Guaranda ser reconocido oficialmente como Segundo Taita Carnaval 2020.",1582658373.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/87487645_503009240654151_4496772231392657408_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=4npa8CRNIIAAX_2VPdL&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=8ddb22e16f98043208d1d1bbdaff00ed&oe=60B0703D,54,8,0
"Muy molesta fue vista Lorena Collantes, quién disfrutaba del feriado en las playas de Salinas y al salir, se dió cuenta que estaba embarrada con una materia café. Al ser entrevistada envió un fraterno saludo al alcalde ""Si no puede ni manejar las aguas servidas este HP, que se vaya a la Ve%$, ese cara de VEr$$%"", además dijo que iba a levantar una queja con su novio el mafioso más mafioso para solucionar este problema.",1582657868.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/87601346_503002757321466_2258779723951767552_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=mXYYPDVRVhgAX84V3Dd&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=c6b71946250c287f643414a190e0011d&oe=60B1E3F4,396,70,0
"El Alcalde de Salinas, Daniel Cisneros, aseguró que el desfogue de agua hacia la playa se trató de un imprevisto. ""Me invitaron a una cangrejada, pero los cangrejos al estar mas de 8 días en veda, estaban guardados, entonces nos hizo mal, y todos los baños de la casa quedaron tapados, no podíamos seguir así hasta el miércoles"" aseguró, y como último recurso para destaparlos se realizó la apertura de las tuberías y así se solucionó el problema",1582655337.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/87385364_502982170656858_3452993177286344704_n.png?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=LREy1iv2q1IAX-86KUI&_nc_ht=scontent.fuio23-1.fna&oh=46019bc83802830c06d76604acc2bf61&oe=60B23E2E,103,31,0
#ÚltimaHora,1582065314.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/87024950_498119221143153_8290135579702591488_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_ohc=-GVBaSDmFpYAX9Jf67v&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=c55158db034a7007af691db0cdb6f24f&oe=60B1A50C,107,10,0
"Choque múltiple en #Guayaquil
Nuestro reportero informando desde el lugar de los hechos",1581994976.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,43,19,0
"Polémicas declaraciones en rueda de prensa dejaron consternados a varios periodistas cuando el dirigente indígena Jaime Vargas, se auto proclamó, Segundo Presidente del Ecuador, Hijo de Odín, Hombre de Acero, Hermano de Neptuno, comandante de los Ejércitos del Norte y Padre y Madre a la vez.",1581977146.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/86377019_497423607879381_193836847640608768_n.png?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=juWW8IS9jTcAX8DS459&_nc_ht=scontent.fuio23-1.fna&oh=8ef35d98ca59803b705e925faceb932b&oe=60B131F4,348,456,0
"#ÚltimaHora
El Ministerio de Educación anuncia cambios en las pruebas #SerBachiller, que ahora tendrán el nombre de #SerGabriela, en honor a Gabriela Rivadeneira, la primera ecuatoriana en lograr la Presidencia de la Asamblea con apenas el título de Bachiller.",1581955157.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/86451660_497247721230303_2893486052469637120_n.png?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=OIxCSAJwrv0AX8fy89h&_nc_ht=scontent.fuio23-1.fna&oh=4af861b1f1fb6687ba51b24cdd6f0fc9&oe=60B1FC83,253,135,0
"Mas de 100 Exámenes #SERBACHILLER serán enviados al Laboratorio de Houston para realizar el respectivo análisis que determinará si los estudiantes copiaron o no, luego del escándalo sobre la filtración de las preguntas del examen. La Ministra espera que en 7 días podamos tener los resultados.",1581628465.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/86381304_494559011499174_2586157816473452544_n.png?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=6_sQujM5epsAX_mlr4F&_nc_ht=scontent.fuio23-1.fna&oh=59f408de9d837b60eaa1736fcc18aa6a&oe=60B1DBBF,68,21,0
"Este viernes 14 de Febrero se hará un contraflujo ""TODO NORTE"" desde el redondel el labrador hacia los diferentes moteles que se encuentran en la 10 de Agosto. Esto para evitar que los quiteños duren mas tiempo en el tráfico que en el ""matadero"" aseguró el Alcalde.",1581625571.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/84777672_494533328168409_6024851144960901120_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=wqg_MBKXN_QAX9Eanp5&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=5177dd4e00a3473d5782e3f931baa803&oe=60AF2BA3,28,0,0
"La Prefecta de Pichincha pide a la fiscalía que se les retire el ""grillete de la dignidad” para poder pasar San Valentín con más comodidad en el ""cuerpeo intenso"", y luego poderse bañar sin problemas en el jacuzzi.",1581616362.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/86249254_494453714843037_901160151032004608_n.png?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=8Oyv0LYQbU4AX-T7rx3&_nc_ht=scontent.fuio23-1.fna&oh=9d7272a898275b96915f781e89168137&oe=60B1490E,160,168,0
"#Recompensa
La policía anda en búsqueda de Alias ""#COLORADO"" quien junto a su compañero que se disfrazó de policía ingresaron al Hospital de Esmeraldas para acabar con la vida de un reo que estaba siendo custodiado. Las cámaras de seguridad grabaron los hechos en lo que parece ser sacado de una película de acción. Se presume que el Colorado regresó a su tierra natal Chone.",1581613854.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/86267766_494433694845039_4088559972437196800_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=nN34JbMyzJYAX-a538_&_nc_ht=scontent.fuio23-1.fna&oh=0a47ae69eaeeeddc0dc8b5cb70400ad7&oe=60B01EF1,83,14,0
"Conforme avanzan las audiencias del #CasoSobornos, la posibilidad de una candidatura de Rafael Correa es cada vez más lejana. Esto ha obligado al ex mandatario a realizar un singular ofrecimiento. “Tengo unas cuentas en China, donde se depositaron varias comisiones y acuerdos entre privados, nada ilícito” aseguró, que podría darnos la mitad, de este dinero que tenía guardado para su jubilación a cambio de permitírsele ser candidato en el 2021. Según fuentes extraoficiales las otras cuentas pertenecerían al ex vicepresidente Jorge Glas.",1581421952.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/84536536_492846171670458_7282655415928619008_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=lCbA32gK0aAAX_AyrGY&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=4487919e97bcd66571c445be7cf85a7d&oe=60B0EDCE,156,289,0
"Según las últimas #Encuestas de CEDATOS, estos son los 3 candidatos con más votación en la actualidad.",1581392729.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/86393976_492641821690893_6053840507761590272_n.png?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_ohc=zNtOdzpUP2gAX8YAkHX&_nc_ht=scontent.fuio23-1.fna&oh=3545f7e1238acd380f8202d2393f8f01&oe=60AEFAE1,125,54,0
"Habitantes del Carapungo, buscan formar un nuevo Cantón ""Pungo´s face City"", esto según informan sus autoridades barriales ""no queremos ese alcalde y queremos evitar mezclarnos con el resto de los quiteños quienes vienen a nuestro barrio a robar y delinquir""
El alcalde Yunda tiene pensado reunirse con los dirigentes barriales este fin de semana.",1581358157.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/86264056_492385788383163_8971201579055054848_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=J-DsqahKsLIAX8j-ohw&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=71cb39a52ebbe13b5d8a904e6b809889&oe=60AFE645,104,99,0
Científicos alertan sobre nueva mutación de #CoronaVirus 2.0,1581291906.0,,16,3,0
Ciudadana defiende de calumnias a su sobrino y amenaza con tomar acciones. #ElUninverso,1581101415.0,,18,10,0
"Luego de revisar su base de datos, la Embajada de China emitió un comunicado dónde niega que el paciente infectado con Hepatitis sea Chino. Al parecer al ver sus ojos rasgados y no poderle entender, los médicos dieron por sentado que era de nacionalidad china. ""Conforme informes de migración hoy pudimos saber que en realidad es Coreano y que nunca ha visitado China"" informó la Ministra.",1581028353.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/84510271_489694911985584_3221154549205041152_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=XBCWi-3MUZoAX8baKoZ&_nc_ht=scontent.fuio23-1.fna&oh=bd340720e2959c35ebbe52f916369c98&oe=60AFD08A,274,717,0
"Un grupo de Agentes Civiles de Tránsito realizó un plantón esta mañana, exigiendo que se mejore el valor de las ""COIMAS"", aseguran que los $5 dólares ""para las colas"" ya no alcanzan y que cada vez mas sacrificado estar haciendo operativos bajo el solazo que azota a la capital. ""Pónganse en nuestros zapatos, necesitamos hidratarnos, y comprar protector solar, con $5 no alcanza"" aseguró el Agente a cargo de la protesta.",1580924005.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/84524628_488897395398669_6753611910026887168_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8024bb&_nc_ohc=zBPugB9KQs0AX9bxPPz&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=d708c850709ed5839dd1661ef4ca76fe&oe=60B294D8,260,102,0
"Gran polémica ha desatado la filtración de una fotografía aficionada que muestra al ex Presidente Rafael Correa disfrutando del #SuperBowl2020 en una de las locaciones más caras del Hard Rock Stadium de Miami. El ex Presidente por su parte no ha desmentido esta noticia, mientras que sus compañeros de bancada afirmaron que Correa viajó a Miami por unos asuntos personales.",1580862613.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/84664428_488414872113588_8451665374105042944_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=5XodFl92gvgAX8QhULx&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=2912c3456ce64651ebcdda65dc62807b&oe=60B172C3,161,228,0
"El Quarterback Josh Zambrano Nichols, estrella del #SuperBowl2020, tiene descendencia ecuatoriana, su padre, un migrante nacido en Portoviejo llegó hace 20 años a Miami donde conoció a Samantha Nichols, luego de unos meses vino a Ecuador a dar a luz a su hijo, quien tiene doble nacionalidad. El próximo mes Josh Zambrano visitará a su familia en Manabí y recibirá una medalla por parte del Ministerio de Deportes del Ecuador.",1580858813.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/84357683_488210618800680_7846037537549189120_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=AIZysY7GbTEAX9A2B9U&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=47c8215652f0545e4afc3dca84a504f4&oe=60B1DEF2,367,198,0
"Varias revistas internacionales hablan de la participación de la microbióloga ecuatoriana, quien se destaca a nivel internacional, al ser una de los 6 miembros encargados por la OMS para buscar la cura para el #Coronavirus.
Su fórmula a base de miel de abeja y cebolla ha dado un alto grado de efectividad, siendo así una de las que encabezan el este grupo de expertos.
Un orgullo para nuestro país.",1580829343.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/85158890_488170332138042_4591339216452976640_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=-dGh8ZcnBbYAX9abBc8&_nc_ht=scontent.fuio23-1.fna&tp=14&oh=fc8e53d45b9704d9d627c38f1a51e31f&oe=60B1A1BB,234,72,0
"#Guayaquil
El periodista de La Posta, Luis Vivanco (#ElPautas) pidió la mano a su novia en un restaurante Sweet & Coffe.
La novia aceptó la propuesta 🤵 👰",1580823206.0,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,31,60,0
"""Eliminen la prueva ser Bachiller"", es lo que exige el ex candidato presidencial Guillermo Lasso. Luego de haberse sometido a la evaluación y haber sacado una pésima calificación. Lasso nunca temrinó la Universidad y cree que es el momento de retomar sus estudios.",1580495531.0,https://scontent.fuio23-1.fna.fbcdn.net/v/t1.6435-9/83745525_485546362400439_7413024930540814336_n.png?_nc_cat=110&ccb=1-3&_nc_sid=8024bb&_nc_ohc=eW5TUiM_LrQAX_Vj6IZ&_nc_ht=scontent.fuio23-1.fna&oh=7ea025db9e73e3c88a67b662d051938a&oe=60B1FA58,107,82,0
